Date,Invoice_ID,Product_Category,Product_Name,Quantity,Unit_Price,Total_Amount,Payment_Mode,Profit,Customer_City
2025-01-12,INV6615,Accessory,Cycle Pump,1,703,703.0,UPI,168,Solapur
2025-02-11,INV8113,Bicycle,Firefox Bad Attitude,1,17931,17931.0,UPI,4085,Pandharpur
2024-07-27,INV2928,Bicycle,Hero Octane 700C,3,14558,43674.0,UPI,7279,Kurduwadi
2024-05-23,INV3950,Spare Part,,3,381,1143.0,Bank Transfer,228,Akkalkot
2024-12-09,INV9356,Bicycle,Firefox Bad Attitude,2,13350,26700.0,Cash,4277,Akkalkot
2024-11-30,INV5767,Accessory,Water Bottle Holder,3,788,2364.0,Cash,427,Mohol
2024-02-02,INV8429,Spare Part,Gear Cable,2,266,,Card,79,Barshi
2025-05-04,INV1733,Accessory,Helmet,1,981,,Bank Transfer,231,Solapur
2025-04-24,INV6494,Bicycle,Hero Octane 700C,2,16312,32624.0,UPI,3832,Kurduwadi
2024-05-05,INV7637,Bicycle,Hercules Roadeo 29T,3,15578,46734.0,,7364,Pandharpur
2024-12-28,INV9026,Bicycle,Hero Sprint 26T,3,19301,57903.0,Cash,9297,Barshi
2025-06-15,INV8381,Bicycle,Hero Sprint 26T,2,14765,29530.0,Card,4186,Solapur
2024-03-31,INV5735,Accessory,Cycle Pump,1,987,987.0,Bank Transfer,243,Barshi
2025-06-22,INV2789,Bicycle,Avon Lady Star 24T,2,9974,19948.0,Bank Transfer,4803,Solapur
2024-07-19,INV5920,Spare Part,Gear Cable,1,535,535.0,Cash,69,Pandharpur
2025-05-29,INV6734,Accessory,Hand Gloves,2,932,1864.0,UPI,234,Barshi
2024-05-09,INV2519,Accessory,Cycle Pump,1,268,,Cash,35,Solapur
2025-04-08,INV6794,Accessory,Helmet,1,878,878.0,Card,134,Barshi
2024-06-23,INV8850,Accessory,Helmet,2,235,470.0,Cash,84,Solapur
2024-04-03,INV3073,Bicycle,Hercules Roadeo 29T,1,15904,15904.0,Cash,1860,Akkalkot
2025-02-13,INV5215,Spare Part,Gear Cable,2,864,1728.0,Cash,279,Barshi
2024-01-20,INV8274,Bicycle,Atlas 27T,3,14518,43554.0,Bank Transfer,7225,Mohol
2024-04-17,INV7640,Bicycle,Firefox Bad Attitude,2,9923,19846.0,Bank Transfer,3751,Kurduwadi
2024-12-06,INV1543,Bicycle,Firefox Bad Attitude,1,17922,17922.0,Cash,3227,Pandharpur
2024-10-23,INV2694,Spare Part,,2,365,730.0,Cash,130,Pandharpur
2024-12-24,INV6829,Accessory,Cycle Pump,3,809,2427.0,Bank Transfer,483,Kurduwadi
2024-05-30,INV7836,Accessory,Helmet,2,297,594.0,Card,110,Kurduwadi
2024-07-24,INV2918,Spare Part,Chain Set,2,646,1292.0,Cash,200,Kurduwadi
2024-06-09,INV6788,Accessory,Helmet,3,536,1608.0,Bank Transfer,377,Solapur
2025-04-07,INV3984,Bicycle,Hero Sprint 26T,2,15924,31848.0,UPI,3578,Kurduwadi
2025-06-26,INV5418,Spare Part,Gear Cable,3,203,609.0,UPI,150,Barshi
2024-02-20,INV2748,Bicycle,Hero Sprint 26T,3,12462,37386.0,UPI,5274,Pandharpur
2025-05-11,INV8309,Spare Part,Gear Cable,2,417,834.0,Cash,120,Mohol
2024-02-18,INV2935,Bicycle,Atlas 27T,3,12980,38940.0,UPI,5179,Kurduwadi
2024-11-03,INV8710,Bicycle,Hero Sprint 26T,1,13742,13742.0,Bank Transfer,1754,Mohol
2025-01-25,INV1499,Bicycle,Hero Octane 700C,3,8147,24441.0,Bank Transfer,3029,Akkalkot
2024-06-16,INV9322,Accessory,Cycle Pump,1,459,459.0,UPI,76,Kurduwadi
2024-07-07,INV8058,Spare Part,Gear Cable,3,933,2799.0,Bank Transfer,426,Solapur
2024-12-26,INV7413,Bicycle,Firefox Bad Attitude,3,9411,28233.0,Bank Transfer,3878,Mohol
2024-06-05,INV3623,Accessory,,1,577,577.0,Card,89,Solapur
2024-11-16,INV4454,Accessory,Cycle Pump,1,780,780.0,Bank Transfer,91,Pandharpur
2024-12-30,INV1852,Accessory,,2,734,1468.0,,193,Mohol
2025-01-15,INV6259,Spare Part,Chain Set,2,193,386.0,Cash,78,Kurduwadi
2025-04-14,INV7179,Accessory,Cycle Pump,2,730,1460.0,UPI,173,Akkalkot
2024-04-09,INV4007,Accessory,Water Bottle Holder,3,705,2115.0,Cash,469,Pandharpur
2024-09-28,INV7812,Spare Part,Pedal Set,1,872,872.0,UPI,88,Mohol
2024-03-20,INV1550,Bicycle,Avon Lady Star 24T,2,19924,39848.0,Bank Transfer,7599,Barshi
2024-01-13,INV3301,Accessory,Water Bottle Holder,3,872,2616.0,UPI,387,Solapur
2024-05-01,INV9852,Spare Part,Pedal Set,3,435,1305.0,Cash,195,Akkalkot
2024-11-15,INV1096,Bicycle,Firefox Bad Attitude,3,19279,57837.0,,8440,Akkalkot
2024-11-22,INV7695,Spare Part,Chain Set,3,752,2256.0,Cash,310,Mohol
2025-05-10,INV7874,Accessory,Lock,2,783,1566.0,Bank Transfer,306,Barshi
2024-12-14,INV7399,Accessory,Hand Gloves,3,557,1671.0,Cash,387,Kurduwadi
2024-01-11,INV1886,Spare Part,Chain Set,2,878,1756.0,Card,253,Akkalkot
2024-02-08,INV3263,Spare Part,Chain Set,1,493,493.0,Card,69,Solapur
2025-05-11,INV7238,Spare Part,Pedal Set,3,443,1329.0,Cash,281,Pandharpur
2024-12-28,INV9504,Spare Part,Tyre Tube Set,2,926,1852.0,Cash,351,Solapur
2024-03-06,INV4558,Bicycle,Firefox Bad Attitude,1,10587,10587.0,Cash,1893,Pandharpur
2025-01-28,INV4026,Accessory,Lock,1,508,508.0,Cash,71,Kurduwadi
2024-03-25,INV5075,Accessory,Cycle Pump,3,328,984.0,Cash,230,Barshi
2024-08-23,INV7601,Bicycle,Atlas 27T,1,8908,8908.0,Cash,2035,Barshi
2024-12-17,INV5939,Spare Part,Chain Set,3,321,963.0,Card,130,Pandharpur
2025-05-10,INV8688,Spare Part,Tyre Tube Set,3,877,2631.0,Cash,435,Kurduwadi
2024-03-31,INV3790,Bicycle,Hero Octane 700C,3,18795,56385.0,UPI,10792,Solapur
2024-04-08,INV4872,Spare Part,Pedal Set,1,329,329.0,UPI,42,Solapur
2025-01-20,INV6091,Bicycle,Avon Lady Star 24T,2,16815,33630.0,UPI,4975,Pandharpur
2024-08-10,INV6179,Accessory,Water Bottle Holder,2,607,1214.0,Bank Transfer,286,Pandharpur
2024-12-14,INV4098,Bicycle,Atlas 27T,1,12869,12869.0,UPI,3079,Mohol
2024-05-12,INV1681,Accessory,Lock,3,837,2511.0,Bank Transfer,496,Kurduwadi
2024-04-28,INV5536,Spare Part,Pedal Set,1,737,737.0,Cash,82,Mohol
2024-05-13,INV3068,Spare Part,Pedal Set,3,492,1476.0,Cash,198,Akkalkot
2025-05-21,INV6234,Accessory,Water Bottle Holder,2,894,1788.0,Card,287,Pandharpur
2025-02-04,INV2890,Accessory,Lock,1,287,287.0,UPI,67,Solapur
2024-03-20,INV1019,Bicycle,,3,17900,53700.0,Cash,11948,Kurduwadi
2024-06-06,INV1740,Spare Part,Tyre Tube Set,2,977,1954.0,Card,316,Pandharpur
2025-01-21,INV8881,Accessory,Helmet,1,895,895.0,Card,92,Akkalkot
2024-04-04,INV9645,Bicycle,Avon Lady Star 24T,3,9172,27516.0,Bank Transfer,5290,Kurduwadi
2024-12-10,INV8810,Bicycle,Firefox Bad Attitude,3,18475,55425.0,Cash,8873,Pandharpur
2024-06-19,INV9527,Spare Part,Brake Cable,3,466,1398.0,Bank Transfer,176,Barshi
2025-06-20,INV1708,Bicycle,Avon Lady Star 24T,2,18061,36122.0,UPI,5436,Solapur
2024-02-08,INV8803,Accessory,Water Bottle Holder,1,446,446.0,Cash,75,Kurduwadi
2025-04-25,INV8301,Accessory,Hand Gloves,3,812,2436.0,UPI,597,Akkalkot
2024-10-24,INV6752,Bicycle,Hero Octane 700C,1,8625,8625.0,UPI,1792,Akkalkot
2024-09-06,INV1317,Bicycle,Avon Lady Star 24T,2,17408,34816.0,Card,5510,Pandharpur
2024-02-03,INV2736,Spare Part,Chain Set,3,752,2256.0,UPI,421,Mohol
2025-03-22,INV3638,Bicycle,Hero Octane 700C,3,17928,53784.0,Card,7684,Pandharpur
2024-07-08,INV2924,Accessory,,2,231,462.0,Cash,48,Kurduwadi
2025-05-04,INV3219,Spare Part,Pedal Set,2,153,306.0,Cash,50,Mohol
2024-04-10,INV3682,Spare Part,Brake Cable,2,407,814.0,UPI,147,Barshi
2024-02-28,INV7930,Accessory,Water Bottle Holder,2,646,1292.0,Card,148,Kurduwadi
2025-07-02,INV3053,Bicycle,Hero Octane 700C,1,16789,16789.0,Card,3503,Kurduwadi
2024-12-08,INV8283,Bicycle,Firefox Bad Attitude,2,9194,18388.0,Cash,2199,Akkalkot
2024-03-03,INV1377,Accessory,Water Bottle Holder,3,578,1734.0,Card,205,Mohol
2024-09-26,INV9658,Accessory,Lock,3,979,2937.0,Bank Transfer,359,Pandharpur
2024-06-04,INV9937,Bicycle,Firefox Bad Attitude,2,16174,32348.0,Bank Transfer,4601,Kurduwadi
2024-03-16,INV3818,Spare Part,,2,970,1940.0,UPI,323,Solapur
2025-06-16,INV2093,Accessory,Helmet,2,658,1316.0,Bank Transfer,143,Pandharpur
2025-02-09,INV5770,Spare Part,Pedal Set,1,189,189.0,Bank Transfer,40,Pandharpur
2024-03-11,INV9470,Bicycle,Atlas 27T,1,11223,11223.0,Bank Transfer,1745,Barshi
2024-02-13,INV5272,Accessory,Water Bottle Holder,3,290,870.0,Card,197,Solapur
2024-11-16,INV3528,Bicycle,Hercules Roadeo 29T,1,9351,9351.0,Bank Transfer,1251,Kurduwadi
2024-05-06,INV1331,Bicycle,Firefox Bad Attitude,3,17668,53004.0,UPI,12488,Kurduwadi
2025-01-16,INV2728,Spare Part,Brake Cable,2,323,646.0,UPI,69,Mohol
2024-01-17,INV5690,Spare Part,Tyre Tube Set,1,634,634.0,Card,139,Kurduwadi
2024-07-20,INV5131,Bicycle,Hercules Roadeo 29T,1,13180,13180.0,Cash,2861,Barshi
2025-02-23,INV7314,Bicycle,Atlas 27T,1,15733,15733.0,Cash,1988,Kurduwadi
2025-03-21,INV8159,Spare Part,Pedal Set,3,304,912.0,Cash,120,Akkalkot
2024-10-28,INV8652,Spare Part,Tyre Tube Set,3,766,2298.0,,399,Solapur
2024-03-26,INV9784,Accessory,Cycle Pump,1,451,451.0,Card,46,Pandharpur
2024-11-19,INV9501,Spare Part,Gear Cable,2,793,1586.0,Bank Transfer,231,Solapur
2024-12-10,INV5863,Accessory,Hand Gloves,2,360,720.0,Cash,165,Kurduwadi
2024-11-23,INV4454,Bicycle,Hero Octane 700C,3,13419,40257.0,Card,6340,Solapur
2024-09-22,INV2899,Accessory,,1,397,397.0,UPI,69,Pandharpur
2024-06-11,INV2142,Accessory,Helmet,3,325,975.0,Cash,139,Kurduwadi
2025-05-09,INV2685,Spare Part,Gear Cable,2,177,354.0,UPI,77,Barshi
2025-06-19,INV6324,Spare Part,Gear Cable,3,340,1020.0,Card,115,Barshi
2024-11-12,INV7811,Accessory,Cycle Pump,3,986,2958.0,Bank Transfer,726,Solapur
2024-11-22,INV7695,Spare Part,Chain Set,3,752,2256.0,Cash,310,Mohol
2024-04-04,INV7296,Accessory,Cycle Pump,1,970,970.0,UPI,197,Akkalkot
2024-03-19,INV2955,Bicycle,Hero Sprint 26T,2,12736,25472.0,Cash,3266,Pandharpur
2024-09-12,INV7688,Bicycle,Firefox Bad Attitude,2,10150,20300.0,Bank Transfer,4068,Solapur
2024-03-31,INV7384,Spare Part,Tyre Tube Set,3,187,561.0,UPI,92,Barshi
2024-05-06,INV5857,Accessory,Hand Gloves,1,412,412.0,UPI,63,Mohol
2025-04-12,INV9484,Bicycle,Hercules Roadeo 29T,2,19750,39500.0,UPI,-5538,Pandharpur
2024-05-10,INV4793,Spare Part,Tyre Tube Set,2,378,756.0,Bank Transfer,170,Solapur
2025-03-05,INV4862,Accessory,Hand Gloves,3,557,1671.0,Cash,235,Akkalkot
2024-03-26,INV9784,Accessory,Cycle Pump,1,451,451.0,Card,46,Pandharpur
2024-02-04,INV8105,Spare Part,Tyre Tube Set,3,963,,Card,366,Solapur
2024-12-17,INV6354,Bicycle,Hero Octane 700C,3,11315,33945.0,Cash,4281,Mohol
2024-10-10,INV3685,Spare Part,Tyre Tube Set,3,493,1479.0,UPI,262,Solapur
2024-10-06,INV9658,Accessory,Water Bottle Holder,2,469,938.0,Card,132,Pandharpur
2024-05-12,INV3392,Accessory,Cycle Pump,1,410,410.0,UPI,79,Akkalkot
2025-05-11,INV5484,Spare Part,Chain Set,3,565,1695.0,Card,217,Kurduwadi
2024-03-07,INV7484,Accessory,Hand Gloves,3,791,2373.0,UPI,543,Solapur
2024-11-09,INV9648,Bicycle,Hero Sprint 26T,1,12541,12541.0,Card,1722,Mohol
2024-01-17,INV6720,Accessory,Lock,3,220,660.0,Card,154,Mohol
2024-05-17,INV3314,Spare Part,Brake Cable,1,997,997.0,Cash,175,Mohol
2024-10-23,INV8717,Spare Part,Chain Set,1,328,328.0,Bank Transfer,43,Pandharpur
2024-04-04,INV7536,Accessory,Hand Gloves,2,377,754.0,Bank Transfer,177,Kurduwadi
2024-09-29,INV9705,Spare Part,,1,989,989.0,UPI,143,Kurduwadi
2024-10-27,INV9204,Accessory,Helmet,2,220,440.0,Cash,101,Kurduwadi
2025-03-26,INV3140,Spare Part,,2,224,448.0,Cash,71,Mohol
2025-01-02,INV7746,Bicycle,Atlas 27T,3,15041,45123.0,UPI,4883,Pandharpur
2024-03-26,INV9738,Bicycle,Avon Lady Star 24T,2,11762,23524.0,UPI,3561,Kurduwadi
2025-06-30,INV1851,Spare Part,Gear Cable,2,921,1842.0,Bank Transfer,314,Barshi
2024-07-29,INV7488,Spare Part,Brake Cable,1,725,725.0,Cash,144,Akkalkot
2024-05-20,INV6451,Bicycle ,Cycle Pump,2,852,1704.0,Card,187,Kurduwadi
2024-09-10,INV1834,Bicycle,Avon Lady Star 24T,1,17315,17315.0,Card,2084,Barshi
2025-04-03,INV4814,Spare Part,Tyre Tube Set,1,185,185.0,Bank Transfer,37,Mohol
2024-03-12,INV3502,Spare Part,Pedal Set,3,550,1650.0,Cash,212,Pandharpur
2024-11-12,INV4736,Accessory,Lock,2,943,1886.0,Cash,358,Pandharpur
2025-01-24,INV5224,Spare Part,Pedal Set,3,223,669.0,Cash,111,Kurduwadi
2025-03-29,INV1796,Accessory,Helmet,2,605,1210.0,Bank Transfer,167,Solapur
2025-06-09,INV5861,Accessory,Helmet,1,797,797.0,Card,91,Solapur
2025-06-04,INV4896,Accessory,Helmet,3,770,2310.0,Cash,514,Kurduwadi
2024-09-19,INV4799,Spare Part,Pedal Set,3,656,1968.0,UPI,284,Barshi
2024-11-24,INV6524,Accessory,Hand Gloves,1,302,302.0,Bank Transfer,74,Solapur
2024-02-06,INV1410,Spare Part,Brake Cable,2,233,466.0,Bank Transfer,106,Mohol
2024-08-28,INV5034,Spare Part,Tyre Tube Set,3,743,2229.0,UPI,454,Kurduwadi
2024-09-11,INV7161,Accessory,Hand Gloves,2,949,1898.0,Cash,255,Barshi
2024-12-16,INV2453,Accessory,Lock,1,772,772.0,Cash,118,Pandharpur
2025-04-03,INV5820,Accessory,Cycle Pump,2,865,1730.0,Bank Transfer,281,Akkalkot
2024-09-24,INV2760,Accessory,Helmet,3,287,861.0,UPI,211,Barshi
2024-04-13,INV9974,Bicycle,Atlas 27T,2,15723,31446.0,Bank Transfer,5966,Kurduwadi
2024-01-22,INV1100,Accessory,Hand Gloves,1,988,988.0,Card,245,Solapur
2025-03-18,INV3008,Spare Part,Gear Cable,2,396,792.0,Cash,147,Barshi
2024-12-22,INV4738,Spare Part,Chain Set,2,150,300.0,Bank Transfer,46,Akkalkot
2025-06-16,INV2602,Spare Part,Pedal Set,1,282,282.0,Cash,66,Pandharpur
2024-02-11,INV5010,Accessory,Hand Gloves,2,455,910.0,Card,180,Barshi
2024-07-21,INV2326,Accessory,Water Bottle Holder,2,672,1344.0,Cash,252,Solapur
2025-04-15,INV6501,Spare Part,Chain Set,1,987,987.0,Card,214,Solapur
2024-04-23,INV6486,Bicycle,Firefox Bad Attitude,1,16926,16926.0,Cash,2050,Barshi
2025-02-06,INV7546,Spare Part,,1,314,314.0,Card,58,Barshi
2025-01-21,INV6882,Accessory,Hand Gloves,2,963,1926.0,Bank Transfer,292,Pandharpur
2024-01-20,INV4020,Bicycle,Hero Sprint 26T,3,14610,43830.0,Bank Transfer,8426,Akkalkot
2024-04-30,INV4177,Bicycle,Firefox Bad Attitude,1,13809,13809.0,Card,2203,Solapur
2025-06-29,INV3525,Spare Part,Pedal Set,1,355,355.0,Cash,58,Barshi
2024-02-02,INV8618,Spare Part,Pedal Set,1,611,611.0,Bank Transfer,77,Mohol
2025-03-17,INV8073,Bicycle,Atlas 27T,2,16872,33744.0,UPI,7584,Barshi
2024-08-20,INV4951,Spare Part,Gear Cable,1,229,229.0,Bank Transfer,24,Barshi
2024-10-13,INV2806,Bicycle,Hercules Roadeo 29T,3,19398,58194.0,Card,13199,Solapur
2024-11-15,INV5109,Bicycle,Avon Lady Star 24T,1,12957,12957.0,UPI,2165,Akkalkot
2024-09-24,INV8200,Bicycle,Atlas 27T,1,14083,14083.0,Cash,1944,Akkalkot
2024-10-03,INV5224,Bicycle,Hero Sprint 26T,2,14577,29154.0,Card,3143,Akkalkot
2024-08-04,INV2429,Spare Part,Brake Cable,1,864,864.0,Cash,180,Akkalkot
2024-05-15,INV4706,Spare Part,Gear Cable,2,868,1736.0,Bank Transfer,176,Solapur
2024-04-27,INV6104,Accessory,Helmet,2,395,790.0,UPI,84,Solapur
2024-05-02,INV1714,Bicycle,Hero Octane 700C,3,8807,26421.0,Bank Transfer,6549,Pandharpur
2024-05-16,INV9982,Bicycle,Hero Octane 700C,3,8442,25326.0,Card,5179,Mohol
2024-11-11,INV4550,Bicycle,,3,8277,24831.0,Card,3061,Mohol
2025-06-29,INV1800,Bicycle,Hero Octane 700C,2,9240,18480.0,Card,4103,Barshi
2024-02-05,INV8429,Spare Part,Brake Cable,1,177,177.0,UPI,29,Akkalkot
2024-12-12,INV8124,Spare Part,Gear Cable,2,684,1368.0,,293,Barshi
2025-01-10,INV6649,Bicycle,Hero Octane 700C,3,9972,29916.0,UPI,3241,Mohol
2025-02-14,INV2403,Spare Part,Brake Cable,3,383,1149.0,Card,235,Barshi
2025-06-07,INV4087,Bicycle,Atlas 27T,2,13768,27536.0,Card,3052,Kurduwadi
2024-09-07,INV4103,Spare Part,Pedal Set,3,539,1617.0,UPI,208,Solapur
2025-02-02,INV2285,Bicycle,Hero Octane 700C,3,10917,32751.0,Card,5043,Solapur
2024-05-13,INV1606,Spare Part,Tyre Tube Set,2,912,1824.0,UPI,251,Mohol
2025-05-25,INV8665,Spare Part,Tyre Tube Set,1,421,421.0,Card,53,Pandharpur
2025-06-27,INV2086,Accessory,Cycle Pump,2,704,1408.0,Bank Transfer,178,Solapur
2024-04-13,INV5575,Spare Part,Tyre Tube Set,2,779,1558.0,Card,319,Solapur
2024-05-25,INV3873,Bicycle,Avon Lady Star 24T,3,8006,24018.0,Card,2590,Pandharpur
2024-11-26,INV2942,Bicycle,Hero Octane 700C,1,12690,12690.0,Bank Transfer,2296,Solapur
2025-01-24,INV6234,Spare Part,Brake Cable,1,469,469.0,Bank Transfer,109,Kurduwadi
2024-01-26,INV9991,Accessory,Water Bottle Holder,3,911,2733.0,Cash,520,Barshi
2025-04-25,INV1770,Spare Part,,2,157,314.0,UPI,63,Mohol
2025-05-06,INV7785,Bicycle,Firefox Bad Attitude,3,13737,41211.0,Bank Transfer,6877,Mohol
2024-04-14,INV7211,Accessory,Cycle Pump,2,241,482.0,Card,-98,Mohol
2024-01-26,INV2347,Spare Part,Tyre Tube Set,2,874,1748.0,Cash,258,Mohol
2024-10-25,INV4332,Spare Part,Tyre Tube Set,3,446,1338.0,Bank Transfer,287,Pandharpur
2024-04-04,INV3006,Spare Part,Brake Cable,3,310,930.0,Cash,152,Akkalkot
2024-01-08,INV1234,Spare Part,Tyre Tube Set,1,152,152.0,Bank Transfer,24,Pandharpur
2025-06-01,INV9642,Bicycle,Hero Octane 700C,1,15561,15561.0,UPI,3397,Kurduwadi
2025-05-31,INV3105,Spare Part,Chain Set,3,345,1035.0,Bank Transfer,227,Barshi
2025-03-12,INV6804,Bicycle,Hero Octane 700C,1,19700,19700.0,Card,4306,Akkalkot
2025-06-04,INV8347,Bicycle ,Brake Cable,2,255,510.0,UPI,104,Kurduwadi
2024-06-06,INV8661,Accessory,Cycle Pump,1,302,302.0,Bank Transfer,64,Pandharpur
2025-03-28,INV7184,Bicycle,Hero Sprint 26T,1,9014,9014.0,UPI,1075,Pandharpur
2024-07-13,INV3658,Bicycle,Atlas 27T,1,18410,18410.0,Bank Transfer,4295,Kurduwadi
2024-06-28,INV9807,Spare Part,Tyre Tube Set,1,278,278.0,Cash,41,Akkalkot
2024-07-13,INV2588,Bicycle,Atlas 27T,3,11574,34722.0,Card,6099,Kurduwadi
2025-01-21,INV5491,Spare Part,Gear Cable,1,960,960.0,UPI,113,Akkalkot
2025-05-27,INV4059,Bicycle,Firefox Bad Attitude,3,12002,36006.0,Bank Transfer,7707,Kurduwadi
2025-03-10,INV1735,Accessory,,3,897,2691.0,Bank Transfer,605,Solapur
2024-12-31,INV3287,Spare Part,Gear Cable,1,313,313.0,UPI,41,Barshi
2025-04-07,INV5961,Bicycle,Avon Lady Star 24T,1,18348,18348.0,Card,-2613,Mohol
2024-05-10,INV6647,Bicycle,Avon Lady Star 24T,1,17138,17138.0,,3594,Akkalkot
2025-05-03,INV1202,Spare Part,Chain Set,3,653,1959.0,,275,Akkalkot
2025-06-08,INV5181,Spare Part,Brake Cable,2,378,756.0,Bank Transfer,167,Solapur
2025-01-30,INV3635,Spare Part,Chain Set,2,892,1784.0,Cash,186,Pandharpur
2024-06-11,INV2142,Accessory,Helmet,3,325,975.0,Cash,139,Kurduwadi
2024-07-19,INV6596,Bicycle,Atlas 27T,3,18493,55479.0,Bank Transfer,7071,Akkalkot
2024-09-16,INV7030,Bicycle,Avon Lady Star 24T,2,10306,20612.0,UPI,2274,Mohol
2024-05-07,INV4693,Accessory,Helmet,3,703,2109.0,Cash,382,Akkalkot
2025-03-24,INV1153,Accessory,Water Bottle Holder,3,279,837.0,Card,110,Solapur
2025-01-08,INV9062,Spare Part,Chain Set,1,918,918.0,Bank Transfer,225,Pandharpur
2025-05-31,INV9733,Bicycle,Firefox Bad Attitude,3,10356,31068.0,Card,6825,Akkalkot
2024-03-14,INV3680,Bicycle,Hercules Roadeo 29T,1,17816,17816.0,Cash,3079,Kurduwadi
2024-07-08,INV5596,Spare Part,Gear Cable,1,639,,Card,131,Pandharpur
2024-07-28,INV7696,Bicycle,Hero Sprint 26T,2,18850,37700.0,,9019,Barshi
2024-07-15,INV7087,Accessory,Lock,2,256,512.0,Card,121,Barshi
2025-05-24,INV3880,Accessory,Lock,2,535,1070.0,Card,145,Mohol
2024-09-21,INV9079,Bicycle,Atlas 27T,3,8197,24591.0,Cash,5190,Pandharpur
2024-07-22,INV4790,Bicycle,Atlas 27T,3,12141,36423.0,Card,5238,Pandharpur
2025-04-12,INV7549,Bicycle ,Lock,3,663,1989.0,UPI,224,Barshi
2024-10-09,INV1560,Accessory,Cycle Pump,3,443,1329.0,Cash,154,Barshi
2025-03-06,INV9637,Accessory,Helmet,2,906,1812.0,Bank Transfer,408,Solapur
2025-04-08,INV4866,Bicycle,Hero Sprint 26T,3,9994,29982.0,Card,4023,Pandharpur
2024-02-06,INV4153,Accessory,Helmet,1,763,763.0,Card,120,Kurduwadi
2024-12-22,INV6671,Spare Part,Gear Cable,2,443,886.0,Bank Transfer,136,Kurduwadi
2025-04-13,INV3304,Spare Part,,2,358,716.0,Cash,175,Barshi
2024-05-14,INV8311,Accessory,Helmet,1,320,,Cash,62,Kurduwadi
2025-02-21,INV2601,Accessory,Helmet,1,676,676.0,Bank Transfer,101,Solapur
2025-06-06,INV3760,Spare Part,Brake Cable,3,611,1833.0,UPI,207,Kurduwadi
2024-01-12,INV7431,Accessory,Lock,1,969,969.0,UPI,176,Akkalkot
2025-05-11,INV5532,Bicycle,Firefox Bad Attitude,2,18053,36106.0,UPI,8244,Kurduwadi
2024-08-23,INV9427,Bicycle,Avon Lady Star 24T,3,10137,30411.0,Cash,4526,Mohol
2024-06-18,INV8003,Spare Part,Brake Cable,3,932,2796.0,Bank Transfer,605,Pandharpur
2025-04-01,INV2508,Spare Part,Gear Cable,3,848,2544.0,Cash,348,Barshi
2024-11-14,INV8739,Accessory,Lock,2,471,942.0,Bank Transfer,155,Solapur
2024-11-15,INV9438,Spare Part,Brake Cable,1,494,494.0,Card,96,Solapur
2024-05-20,INV8502,Bicycle,Firefox Bad Attitude,1,9895,9895.0,Bank Transfer,1850,Akkalkot
2024-12-25,INV3999,Spare Part,Gear Cable,3,381,1143.0,Cash,219,Akkalkot
2025-01-06,INV7439,Bicycle,Hero Sprint 26T,2,16569,33138.0,Bank Transfer,7754,Solapur
2025-06-20,INV1708,Bicycle,Avon Lady Star 24T,2,18061,36122.0,UPI,5436,Solapur
2025-04-27,INV5389,Bicycle,Atlas 27T,3,8713,26139.0,Bank Transfer,3205,Solapur
2024-02-27,INV1124,Bicycle,,1,18079,18079.0,Cash,2768,Kurduwadi
2024-03-26,INV9401,Accessory,Hand Gloves,3,922,2766.0,Bank Transfer,522,Akkalkot
2024-12-29,INV8469,Accessory,Helmet,2,779,1558.0,Cash,301,Mohol
2025-03-25,INV4792,Bicycle,Hero Octane 700C,3,12798,38394.0,Cash,4538,Mohol
2024-09-29,INV9705,Spare Part,,1,989,989.0,UPI,143,Kurduwadi
2025-01-02,INV2146,Accessory,Water Bottle Holder,1,268,268.0,Bank Transfer,46,Kurduwadi
2025-06-13,INV5031,Spare Part,Pedal Set,3,492,1476.0,Cash,353,Akkalkot
2024-03-29,INV4615,Accessory,Cycle Pump,2,489,978.0,Cash,138,Kurduwadi
2025-03-04,INV4504,Spare Part,Pedal Set,2,326,652.0,UPI,103,Mohol
2025-05-21,INV5498,Bicycle,Hero Sprint 26T,2,11533,23066.0,Cash,5017,Barshi
2025-01-10,INV1420,Spare Part,Pedal Set,3,891,2673.0,Bank Transfer,500,Pandharpur
2024-12-09,INV7254,Accessory,Hand Gloves,1,523,523.0,Card,122,Kurduwadi
2025-05-02,INV2361,Spare Part,Gear Cable,2,592,1184.0,Bank Transfer,144,Barshi
2025-03-08,INV3324,Bicycle,Firefox Bad Attitude,1,9985,9985.0,UPI,1917,Mohol
2024-03-18,INV4993,Spare Part,Gear Cable,1,821,821.0,Card,122,Mohol
2025-05-20,INV6245,Spare Part,Chain Set,1,964,964.0,Bank Transfer,198,Barshi
2024-12-30,INV1407,Bicycle,Firefox Bad Attitude,3,18510,55530.0,UPI,13426,Pandharpur
2025-06-06,INV3953,Accessory,Helmet,3,928,2784.0,Card,526,Barshi
2024-01-05,INV7624,Bicycle,Atlas 27T,2,19731,39462.0,Card,9832,Solapur
2025-04-03,INV4367,Bicycle,Hercules Roadeo 29T,2,9421,18842.0,UPI,4644,Kurduwadi
2024-09-29,INV5779,Bicycle,Firefox Bad Attitude,3,12388,37164.0,,3983,Solapur
2024-06-30,INV4295,Bicycle,Firefox Bad Attitude,2,16372,32744.0,Bank Transfer,7361,Akkalkot
2024-07-14,INV4573,Accessory,Lock,3,436,1308.0,UPI,304,Mohol
2025-03-09,INV9055,Accessory,Hand Gloves,2,839,1678.0,Bank Transfer,360,Pandharpur
